song,artist,genres,lyrics
Hope She Cheats On You Remix,Marsha Ambrosius,"['hip hop', 'r&b']","[Intro: Fabolous]
You see Marsha, I don't know how you could feel a way?
I would never wish you no bad, we went our separate ways
I would wish you the best...PSYCH!!!!

[Verse One: Fabolous]
I hope he's cheating on you with a fat wack silly ho
Hope you see your boyfriend in a Kat Stacks video
Thought I found Cinderella shoe didn't fit her yo
Now I'm gonna have to trend topic you on Twitter though
Nah I ain't bitter, okay I'm kinda bitter yo
Hope that cat shit on you, like you kitty litter though
Oh!!! Daddy tricked you to get your butt up
Uh Huh! OK! Whatever! SHUT UP!!!
Hope you catch him creeping, dating one of your friends
Get y'all both pregnant and y'all babies look like twins
Might say I'm hating, well yes I'm hating
Just thinking 'bout it got me SMH'n

[Hook: Marsha Ambrosius]
(Well look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
I hope you feeling lonely baby now were not together
(Look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
Oooh now that I'm without ya
[Verse Two: Marsha Ambrosius]
I hope she cheats on you with an NFL baller
She ignores you every single time you call her
Brand new Louis gotta have it spend your money on her
When you wanna hit it she acting like she don't wanna
I may sound bitter, I'm a little bitter
Just a little bitter, because you were with her
I'm in Salt Lake City now I'm up on a pitcher
Remember how it was when I was with ya
Ba-by!!! Sex so good, do you remember? OH?
Ba-by!!! Sex so good, do you remember? OH?

[Hook: Marsha Ambrosius] (*Maino)
(Well look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
I hope you feeling lonely baby now were not together
(*Look at how it all turned out baby)
(Look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(*I'm feeling you)
(Look it how it all turned out now!!!)
(*But she ain't gonna do that) Oh now that I'm without ya baby!!!)
(*Maino!!!!!)

[Verse Three: Maino]
You don't wanna see me doing good you hoping that I be stressing
Up nights worried and hurt without resting
Wish I get embarrassed and stuck with no blessings
Praying that I feel what you felt without question
I'm trying to touch the sky but you want me down
It's like the video she ended up with Shannon Brown
But that ain't going down cause in real life
I'm the winner middle fingers in the air like
Yeah! You really starting to sound like a hater
My baby girl she would never leave me for a Laker
I'm sorry, I know that I'm the reason for the breakup
At times, I think back and wished that we had made up
Cause I didn't mean to ever make you miserable
But girl, look at life from my point of view
I was young hard not to be a two timer
When girls, is screaming in my ear ""Get 'em Tiger!!!""
So now with my new girlfriend
It is what it is this for you girlfriend
And even though you wish me bad I'm a wish you happiness
Look at how it all turned out you'll see what happy is
[Hook: Marsha Ambrosius]
(Well look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
I hope you feeling lonely baby now were not together
(Look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
Oooh now that I'm without ya

[Bridge: Marsha Ambrosius]
She cute and all but that won't last forever
What I had for you was so much better
Yeah the grass ain't greener on the other side of town
Now look at how it all turns out now
I'm a little bitter, just a little bitter
But I'm doing better, cause we ain't together
You sorry excuse for somebody I was into
Remember what it was when I was with you

[Hook: Marsha Ambrosius]
(Well look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
I hope you feeling lonely baby now were not together
(Look it how it all turned out now!!!)
I hope she cheats on you with a basketball player
(Look it how it all turned out now!!!)
Now that I'm without ya baby!
[Outro: Marsha Ambrosius]
Yeah (Yeah) Yeah (Yeah) Yeah (Yeah) HEEEEEEEEYYYYYYYYYY!!!
Yeah (Yeah) Yeah (Yeah) Yeah (Yeah) HEEEEEEEEYYYYYYYYYY!!!
Yeah (Yeah) Yeah (Yeah) Yeah (Yeah) SIIIIIINNNNNNNNNGGGGG!!!
Yeah (Yeah) Yeah (Yeah) Yeah (Yeah)
Sing I hope she cheat on you....
I hope she cheat on you with a basketball player
Hope you feeling sad and lonely now were not together baby
Said I hope she cheat on you baby......."
Show Love 2 My City Freestyle,Caleze Jonez,"['hip hop', 'r&b']","[Verse 1: Calezte Jonez]

If you looking for the realest you should be looking for me
It's your boy Calezte Jonez coming out of NYC
You ain't heard about me, you should ask your girlfriend
Last night your girl was riding round the hood in my Benz
Anyway back to me cause this is who it's about
As I said I come from opposite of the South
Where these niggas don't exist in the hood
Because it's filled with real motherfuckers like it should
As about New York I rep the Double B
Brooklyn Bridge nigga where the real niggas be
Tools in our pockets make us like mechanics
You don't wanna see the audience when it claps bitch
Gangsta attitudes let a nigga know we cruel
Jumpin' niggas leavin' niggas in they own drool
Don't fuck with me boy unless you wanna lose
I'll knock the dust and you out your fuckin' shoes"
RetroSuperFuture II,Rick Ross,"['hip hop', 'r&b']","[Verse 1 & 2 - Rick Ross]

[Verse 3 - Wale]
Ok, Trick who? Lace what?
You know Wale don't
I take tokes while you little niggas take notes
I keep a broad beside me while I skate coast
Fuck ""Grey's Anatomy"" I'm getting Sasha Grey throat
I nevermind a mind beyond vagina
Riding with some bitches, getting high as Brittney Griner
On 95 my lady light it for me
J big as a muffler, we puff that Meineke weed
As I light one for Ill Will
Will walking on my heart, wish you was still there
Reminiscing on my niggas looking down on me
A little loud
I can here you real loud, homie"
Old Skool Roots,Caleze Jonez,"['hip hop', 'r&b']","It's only fittin that I spit for the old school
But if I do this shit too much then I might drool
I'm Calezte Jonez on this B.I.G beat
Freestyle on this motherfucker unique
Yo girl be staring at me I know she want this
Cause she know how to go down south without a compass
But I still give her direction like a fucking street sign
I heard you say she was your girl, nah nigga she is mine
Look here don't you see what real niggas like
Better look at your girl twice, I think she's a dyke
But I don't bag on them bitches like that
The only time when I'm baggin on these bitches when they licking my sack
I pull more than you do at tug of war
I stay fly like a bird so of course I soar
Swag too murderous, it'll body ya like Loso
Better listen to my mixtape cause I said so"
Pacs Theme,2Pac,"['hip hop', 'r&b']","[Statements variously said throughout song]

[Statements: 2pac (Dan Quayle)]
I was raised in this society so there's no way
You can expect me to be a perfect person 'cause I'ma do what I'm a do
I am still thirsty
(There is absolutely no reason for a record like this to be published
It has no place in our society.)
They gotta understand me
(Withdraw on this record.)
That's how I feel I'm a do whatever I like. I am not a role model, I'm not"
Tattoo Tears,2Pac & Outlawz,"['hip hop', 'r&b']","[Intro: 2Pac]
Live back at 'cha Westside baaaaby
Aight fuck it, we gone flip some new shit now
You heard ""All Eyez on Me,"" niggas know what time it is
(Makaveli the Don) 'Pac do it like that
Rhymin and stealin, selling five million
(Outlaw.. ninety-nine)
Fresh out on bail, niggas still can't see me
(Napoleon, E.D.I, Young Noble, Fatal Hussein)
That's how it is
Now we got a new motherfuckin plan, and a new mission
(Makaveli the Don, Greg Nice, Outlaw - Outlaw)
Competition, so they say, these niggas is gay
(Outlaw - Outlaw)
Blast me? It could never happen
At least not while I'm walking and rapping
Heard of some niggas on the other side of town who wanna ride wit me
(Throw ya hands up, hands up)
They can't hide, listen to the rough shit, my click
(Throw ya motherfuckin hands up)
[Chorus: 2Pac + Outlawz]
I said many times busters still can't see
Y'all niggas can't fuck with me (Outlaw)
I been, handlin' stress in this shit for years
Blazed out sheddin' tattooed tears; now, I
Said many times busters still can't see
Y'all niggas can't fuck with me (Outlaw)
I been, handlin' stress in this shit for years
Blazed out sheddin' tattooed tears

[Verse 1: 2Pac]
Now, Rock-a-bye baby, I'm thugged out and so crazy
Don't want to hurt a soul nigga, so don't make me
I got a dream to see my whole team in Lexus Coupes
My enemies dead n buried, now the stress is through
But that's a dream, though it seems like reality; there'll
Never be peace long as there's fiends on these Cali streets
Even on the other side brothers die, but ride
Niggas get high off a slow form of suicide
Hide the closest thoughts, the war is fought as casualties
I live my life to fucking mo', exposin' tragically
How can we find some peace and niggas still ain't get a piece
I know I'm probably hellbound, but we got to eat
I'm seeing Satan infiltratin' my military mind
Make me hustle all the time, go out for cash makin'
Forgive my adversaries they don't understand what we go through
To become a man, we sheddin' tattoo tears
[Chorus: 2Pac + Young Noble]
I said many times busters still can't see
Y'all niggas can't fuck with me (Outlaw)
I been, handlin stress in this shit for years
Blazed out sheddin tattooed tears (bi-tch); now, I
Said many times busters still can't see
Y'all niggas can't fuck with me (Outlaw)
I been, handlin' stress in this shit for years
Blazed out sheddin' tattooed tears (Thugged out baby!)

[Verse 2: Young Noble]
We don't shed tears we shed blood
Do you still wanna be a thug? Huh? What?
We don't shed tears we shed blood
Do you still wanna be a thug?
Yo, criminal ways of thinking made me crave Abe Lincolns
The days I spent stinking caught victims on the weekends
Seeking a better path, expose a better half of me
Blast for me, the task after me
For a few years sheddin' tattooed tears
Like Gram' Sammy, we feudin for the whole damn family
We scarred up, homies is barred up for mad time
Outlawz locked down for some past crimes
Fast dimes made my stash grow smaller
Your block ain't no harder, fake baller
[Verse 3: Napoleon]
Nigga it's like this
I been thuggin' just for the cause of it
Out to get all of it, but I'll never loose my balls and shit
And it's all for the pressure
That'll make me cock my shit up off the dresser
Made nigga mafia of course my niggas gonna test ya
Answers to the questions, bullets to my Smith N' Wesson
Still stucked up in a fuck session, Jersey where the niggas flexin'
Po-po's guessin if the stolen car gonna do a drive-by
Wet 'em up from his shoulders, leave him bye-bye
Now mama cry-cry, but it ain't my time to either die-die
So ask me why-why, but I feel that God owe me my life
For the things he did, but I turn my pleasure into sin
Blazed out sheddin' tattoed tears

[Chorus: 2Pac + Young Noble]
I said many times busters still can't see
Y'all niggas can't fuck with me (Outlaw)
I been, handlin stress in this shit for years
Blazed out sheddin tattooed tears; now, I
Said many times busters still can't see
Y'all niggas can't fuck with me
I been, handlin' stress in this shit for years
Blazed out sheddin' tattooed tears

[Verse 4: Kadafi]
Shit.. ain't no unity in my community it's do or die
Seein my opprunities through these bars of hell while gettin' high
As life replays like time; underhanded schemes
To get that cream and thangs while livin this life of crime
My enemies want me squeezed
They get dumped like 3's, with 57 wasted at they knees
Please beware we thugs revolution size
Criminals dare be last mental me intitutionalize
Locked down, got many shell shocked, now
Holdin' down fort like I'm stuck in court cell block style

[Verse 5: Kastro]
Yo I been losin' sleep, stay awake way past late
Visions of killers en masse at the blast mayne
As I lay here gatted down and tatted
Knowing now it's hard to slow down for a addict
It's been years of stugglin, guzzlin beers
Beefin' and never even, ain't no love in the air
And I suffer my shit in hell, talking to the heavens
Walking thru the valley of death with my fellas
I lost a lot, starting with hope I tried
And for every tattoo I got a moment I cried
I'm thru with the lies, the two in my eyes, yell pain
Step in my shoes, nothing to lose, but my brain
I'mma hold it down tho', with all the struggle to bear
Ain't nothing to fear, crying these tattooed tears (haha)
Come on...

[Chorus: 2Pac + Young Noble]
I been, handlin' stress in this shit for years
Blazed out sheddin' tattooed tears (Oh my)
And I said many times busters still can't see
Y'all niggas can't fuck with me (Haha)
I been, handlin stress in this shit for years
Blazed out sheddin tattooed tears (Baby)
I said many times busters still can't see
Y'all niggas can't fuck with me
I been, handlin' stress in this shit for years
Blazed out sheddin' tattooed tears"
Point the Finga,2Pac,"['hip hop', 'r&b']","[Intro]
""You could get the finger, (""Come and get some!"") the middle!""
Ahh yeah, they love to point the finger
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""

[Verse 1]
I thought I hit rock bottom, they ban my album, point the finga
I guess nobody loves a real nigga-slash-rap singer
I thought I'd bring a little truth to the young troops
I brought proof that the niggas need guns too
It's not to be a racist, but let's face this
Wouldn't you if we could trade places?
I got lynched by some crooked cops, and to this day
Them same motherfuckers on the beat gettin' major pay
But when I get my check they takin' tax out
So, we payin' for these pigs to knock the blacks out
Ain't that a bitch, some officers are gettin' rich
Whoopin' on thugs and robbin' drug dealers for they shit
As far as jealousy, bein' a celebrity
No matter who committed the crime, they all yell at me
And the media is greedier than most
You could sell 'em your soul or they'll be on ya til a nigga's ghost
And everyday I read the paper there's another lie
They show my picture for the crimes of another guy
Now how's that for the life of a big shot
A dead cop, a lawsuit, a little kid shot
I play them nuttin' ass marks in the park
For tryin' to earn they stripes in the dark
Just 'cause I come there, don't mean I'm from there, peep
Only jealous motherfuckers beef, and point the finga
[Hook]
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""

[Verse 2]
As I run up on em madman, a nutcase with a screw loose
A zoot troupe full of foolies with toolies
Niggas run to me don't come to me with beef
Take your jewels and your jeep, boom boom! Let that ass sleep
It's gettin' hectic, niggas run, quick
Buckshots are the payback for dumb shit
All you niggas on the block tryin to test me
Best wear a vest or get open like, sesame
I'll run up on you mad deep; while you're tryin' to sleep
I'm steady pumpin' bullets in your sheets
Wake up, motherfucker, don't stutter
Point blank by a nigga from the gutter, yeah!
Gimme mine, gimme mine, gimme, mine
Ban my rhymes, now It's back to bustin', nines
And bustaz can't get none, hell no
A quick flurry and he's buried with a swelled jaw
I came up from the amateurs to pro hits
At 5-0, so you know I take no shit
And everybody wants to kill a bringer
Of bad news, so they choose, to point the finga
[Hook]
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""

[Verse 3]
One two three, peace to the real G's
Still me, til these motherfuckers kill me
I bring skills and I build, kill at will
Smoke sess til I'm ill, still feel me?
I say one two three, peace to the real G's
Still me, til these motherfuckers kill me
Pick it up, pick it up, give it up
Best to duck or get fucked for your bucks
Scream one two three, peace to the real G's
Still me, til these motherfuckers kill me
I can't give up, it's a black thang
And I ain't goin back to the crack game
(You can do it son; be a man and stand up or run)
Bitches, let 'em point the finga
(You can do it son; be a man and stand up or run)
Snitches, let 'em point the finga
Yo, one two three, peace to my real G's
Still me, til these motherfuckers kill me
I guess nobody loves a rap singer
That's why these motherfuckers...(hahaha!) point the finga
[Hook]
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!""
Boom boom boom on your black ass, bitch
""You could get the finger, (""Come and get some!"") the middle!"""
Papaz Song,2Pac,"['hip hop', 'r&b']","[Intro: 2Pac]
Daddy's home...

Heh, so??
You say that like that means somethin' to me
You've been gone a mighty long motherfuckin' time
For you to be comin' home talkin' that ""daddy's home"" shit (nigga)
We been gettin' along fine just without you
Me, my brother, and my mother
So if you don't mind, you can step the FUCK off, POPS...FUCK YOU!

[Verse 1: 2Pac]
Had to play catch by myself, what a sorry sight
A pitiful plight, so I pray, poor starry night
Please send me a pops before puberty
The things I wouldn't do to see a piece of family unity
Moms always work, I barely see her
I'm startin' to get worried without a pops I'll grow to be her
It's a wonder they don't understand kids today
So when I pray, I pray I'll never grow to be that way
And I hope that he answers me
I heard God don't like ugly, well take a look at my family
A different father every weekend
Before we get to meet him they break up before the week ends
I'm gettin' sick of all the friendships
As soon as we kick it he done split and the whole shit ends quick
How can I be a man if there's no role model?
Strivin' to save my soul I stay cold drinkin' a forty bottle
I'm so sorry...
[Hook]
I'm so sorry
For all this time (I'm so sorry)
For all this time
For all this time (don't lie)
I'm so sorry
For all this time (so, sorry)
For all this time
For all this time, so sorry baby!

[Verse 2: Wycked & 2Pac]
Moms had to entertain many men
Didn't wanna do it but it's time to pay the rent again
I'm gettin' a bit older and I'm startin' to be a bother
Moms can't stand me cause I'm lookin' like my father
Should I stay or run away? Tell me the answer
Moms ignores me and avoids me like cancer
Grow up rough and it's hard to understand stuff
Moms was tough 'cause his papa wasn't man enough
Couldn't stand up to his own responsibilities
Instead of takin' care of me, he'd rather live lavishly
That's why I'll never be a father
Unless you got the time it's a crime; don't even bother
That's when I started hatin' the phony smiles
Said I was an only child
Look at mama's lonely smile!
It's hard for a son to see his mother cry
She only loves you, but has to fuck with these other guys
I'm so sorry...
[Hook]
I'm so sorry
For all this time (I'm so sorry)
For all this time
For all this time (don't lie)
I'm so sorry
For all this time (so, sorry)
For all this time
For all this time, so sorry baby!

[Verse 3: 2Pac]
Man child in the promised land couldn't afford many heroes
Moms was the only one there, my pops was a no-show
And oh, I guess ya didn't know
That I would grow to be so strong
Lookin' kinda pale, was it the ale or pops was wrong?
Where was the money that you said, you would send me
Talked on the phone and you sounded so friendly
Asking 'bout school and my welfare
But it's clear, you ain't sincere, hey who the hell cares
You think I'm blind but this time I see you comin', Jack!
You grabbed your coat, left us broke, now ain't no runnin' back
Asking 'bout my moms like you loved her from the start
Left her in the dark, she fell apart from a broken heart
So don't even start with that ""Wanna be a father"" shit
Don't even bother with your dollars I don't need it
I'll bury moms like you left me: all alone, G
Now that I finally found you, stay the fuck away from me
You're so sorry
[Hook]
I'm so sorry
For all this time (I'm so sorry)
For all this time
For all this time (don't lie)
I'm so sorry
For all this time (so, sorry)
For all this time
For all this time, so sorry baby!

[Verse 4: 2Pac - impersonating his father]
I never meant to leave but I was wanted
Crossed too many people every house I'd touch was haunted
Had to watch the strangers every brother was a danger
If I wanted to to keep you breathin', had to be out of range-a
Had to move on, done lost my name and picked a number
Made me watch my back I had no happy home to run to
Maybe it's my fault for being a father livin' fast
But livin' slow, mean half the dough, and you won't get no ass
Hindsight shows me it was wrong all along
I wanted to make some dough so you would grow to be so strong
It took a little longer than I thought
I slipped, got caught, and sent to jail by the courts
Now I'm doin' time and I wish you'd understand
All I ever wanted was for you to be a man
And grow to be the titan you was meant to be
Keep the war fightin' by the writings that you sent to me
I'm so sorry...

[Hook]
I'm so sorry
For all this time (I'm so sorry)
For all this time
For all this time (don't lie)
I'm so sorry
For all this time (so, sorry)
For all this time
For all this time, so sorry baby!"
Strictly 4 My N.I.G.G.A.Z...,2Pac,"['hip hop', 'r&b']","[Intro]
Yo, law
Is it cool if a nigga just get fucked up for this one?
Yeah, Mr. Fuck-a-Cop is back
And I still don't give a fuck, yaknahmsayin'?
Puffin' on this indo (Guess who's back)
In the studio with my partners out here  (Guess who's back)
Pacific Heights in the house  (Guess who's back), know what I mean?
(And madder than motherfucker)

[Verse 1]
I was framed, so don't make the same mistake, nigga
You gotta learn how to shake the snakes, nigga
'Cause the police love to break a nigga
Send 'em upstate 'cause they straight-up hate the niggas
So what I do is get a crew of zoo niggas
Straight fools into rules and do niggas
And one-time had enough of me
I'm still raw so the law can't fuck with me
They wanna send me to the pen', punk, picture that
I stay strapped, motherfuckers better get your gat
It ain't easy bein' me, I can't take it
Life as a celebrity ain't everything they make it
And ever since the movies these hoes try to do me
If they can't screw me, they find a way to sue me
Now can you picture me coolin' at a night club?
Nothin' but love, but motherfuckers wanna mean mug
Since I wear a lot of gold, they plot
Don't know what I got and get shot with the hot ones
And, aw yeah, I wanna feel guilty
But you punk motherfuckers tried to milk me
You'll get smacked behind the ear with my phone or my pager
It's beepin' while I cut you with my razor
I'm not violent, I'm petrified and nervous
I got no mercy for these niggas tryin' to serve us
But if you catch me outta pocket, then I'm got
You love to shoot a nigga but you scared to pop a cop
Now drop it
[Chorus]
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's

[Verse 2]
Reflected and disrespected, plus I'm rejected
You're just another rapper, who swears he's makin' records
That's what they said whenever I would walk by
I never tripped though, always kept my head up high
Eventually I knew that I would find my way
After the darkest night always comes a brighter day
And some would say, that turned away is all you'll get
I just said ""Bet!,"" and never let 'em see me sweat
'Cause in the end, I knew that I would have it all
While non-believers were prayin' for my downfall
And some would call and tell me that they wish me well
But in my heart, I'm knowin' that they wish me hell
Yo, get a real job, rappin' doesn't pay the rent
I hit the studio, 'cause that's where all my money went
Never surrender, it's all about the faith you've got
Don't ever stop, just push it 'til you hit the top
And if you drop, at least you know you gave your all
Be true to you, and that way you can never fall
But beware, these backstabbers ain't no joke
Just like a rope, they hang on you until you're broke
And when you're broke, they move onto the next dope
And there you are, can't even pay your car note
And when you reminisce, thinkin' how you got dissed
Remember how it felt and then remember this
Be true to you, believe that there's no one bigger
'Cause they can all suck dick, it's strictly for my niggas
[Chorus]
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's

[Verse 3]
This is for the critics if you live up
Pick up my shit or I'll be back doin' stick-ups
I better see five stars next to my picture
If not, 2Pac will cop the Glock and come knockin' to getcha
I told you once, motherfucker, I'm a nut
Play me like a butt and you'll be bleedin' when you're fucked
Niggas know what's up but they be tryin' to hold me down
I'm comin' outta Oaktown, bitch fuck around
And it ain't where you from that makes you hardcore, nigga
It's the way you throw them thangs in the war
And to the marks that be talkin' all that shit
Screamin' out the next nigga's name like a bitch
And the niggas that I ran into recently
The motherfuckers at the club that pulled the piece on me
You little bitches shoulda pulled the fuckin' trigger
Now you live in fear of a heartless-ass nigga
Mr. Troublesome, niggas tried to play me with the gat
But like Terminator, nigga, I'll be back
Yeah, and I'll be back with a fuckin' army
You tried to harm me, ring the alarm, G
'Cause most motherfuckers love to act up, without they backup
When they get jacked up, they crack up
It's strictly for my niggas at the show
So they know, not to play me like a ho
Strictly for my
[Chorus]
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's
Strictly for my, strictly for my, stric-stric-
Strictly for my, strictly for my, stric-stric-
Strictly for my, strictly for my, stric-stric-
Strictly for my niggas, makin' G's
Strictly, strictly, stric-stric-
Strictly, strictly, stric-stric-
Strictly, strictly, stric-stric-
Strictly for my niggas, makin' G's
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my, strictly for my, strictly for my niggas
Strictly for my niggas, makin' G's"
She Is Gone,Young Money,"['hip hop', 'r&b']","Kane is in the building nigga

Farewell (x6)

[Hook: Lil' Wayne]
Where my old lady at?
Where my ho' where?
(She's gone, she's gone)
Where Where my old lady at?
Where my ho' where?
(She's gone, she's gone)

Where my old lady I'mma kill that bitch
Where Where my old lady I'mma kill that bitch
Man fuck that ho, well I'mma kill that bitch
When I see that bitch, I'mma kill that bitch

[Verse 1: T-Streets]
Man I ain't never need no bitch
Tell her take everything, don't leave yo' shit
Then I sent her by her momma, told her I'll holla
Time to get it popping now I'm single like a dollar
I'm killing these hoes, the swag is a murder weapon
I'm wanted, fuck around and get arrested
I'm Martin tell a bitch ""get to steppin'""
Good mornin brand new bitch for breakfast
T-Streets what they call me
I never met desperate don't know lonely
Go on 'bout ya business let them other hoes want me
(Farewell, farewell, farewell)
[Hook]

[Verse 2: Jae Millz]
My old bitch gone, my new bitch with me
And she in the club looking for a new bitch with me
And truthfully tonight I might have ya bitch with me
She ain't gone dive in that Benz but she gone dip with me
Old girl must thought Millz was the next man
Who knows where she at she probably with her ex man
No second guessing what's the next plan
New season back to the green like a Jets fan
I'm bout money and that attracts divas
You put a ring on her must have thought she was a keeper
But now that girl gone like a fast ball to Jeter
(Farewell, farewell, farewell)

[Hook]

[Verse 3: Gudda Gudda]
East side Gudda, add another Gudda
My bitch was acting up so I had to get another
Pockets on full, chips stack like Pringles
Cancel that bitch buy another like Nino
I lost one, got ten more calling
Man women like fleas, can't shake them bitches off me
I have a new one every morning with my coffee
I'm on that sip and she love it when I'm off speed
So you not wanted like an orphan
You nothing to me, just another dog bitch barking
No need to come back bitch, you can keep walking
(Farewell, farewell, farewell)
[Hook]

Farewell (x3)"
